""	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"EgrG_000575600"	0.115006660261928	1.31991277919797	0.123189649324888	0.736911083818436	0.809838553771452
"EgrG_000866200"	0.0506520747587321	4.9214240743374	0.12301438753703	0.737089679351355	0.80992991058372
"EgrG_000583200"	0.0503593246557157	8.85043273861035	0.122567511085977	0.737545713185732	0.810326059397533
"EgrG_001052200"	-0.0758582574743443	3.29329949806938	0.122257999049762	0.737862123106715	0.810490891752496
"EgrG_000959300"	-0.0548963527692369	6.25860147462112	0.12223387462831	0.737886804325351	0.810490891752496
"EgrG_000856500"	-0.116804320671301	3.53260880635041	0.121286208070852	0.73885854581217	0.811398771679034
"EgrG_000632510"	-0.125768975973725	4.77907631467875	0.121241366503888	0.738904633426711	0.811398771679034
"EgrG_001176300"	-0.0689518924616063	4.2943360261543	0.119995491497637	0.740189024698981	0.812703984152472
"EgrG_001150300"	-0.0580254644367271	5.93113141895127	0.119696536166502	0.740498348373429	0.812938404192568
"EgrG_000977000"	-0.0799853604194364	5.2647125755635	0.11950866547172	0.740692959357842	0.813046845282952
"EgrG_000848600"	0.168653113023509	0.966879515346022	0.119024283967431	0.741195521852763	0.813493248046422
"EgrG_000528800"	-0.0729994590523367	6.82974562960531	0.118899926844165	0.741324733865025	0.813529820477411
"EgrG_001178400"	-0.0705920217958178	7.88552212208789	0.118564337150051	0.741673808138927	0.813755221744856
"EgrG_000732400"	-0.049982294054493	7.20551941184534	0.118518085218718	0.741721962488564	0.813755221744856
"EgrG_001031600"	0.0353676702040187	5.18863849476011	0.117967520390516	0.742295993497032	0.81427970116742
"EgrG_000581000"	0.0276034821663509	6.71272852324343	0.117548029510721	0.742734384336872	0.81459315090645
"EgrG_000064700"	0.110515571731791	7.22195904687278	0.117510388862252	0.742773764192869	0.81459315090645
"EgrG_000514830"	0.0746123103648966	4.31725911385899	0.116485907479172	0.743848338985722	0.815611786315534
"EgrG_000915100"	0.144133193679326	4.22591295890871	0.116427269281305	0.743910006027843	0.815611786315534
"EgrG_001188600"	-0.0506634100087222	6.77690729238299	0.11635028213763	0.743990996498812	0.815611786315534
"EgrG_000159700"	0.0684123949505151	6.54126449631671	0.116234721149567	0.744112623617116	0.815639728522948
"EgrG_000442400"	0.0365791018433635	5.89267597548255	0.115703918318952	0.744672170826027	0.816104772859716
"EgrG_000243500"	0.0961148553373791	7.06988555123467	0.115649826894017	0.744729272923141	0.816104772859716
"EgrG_000654400"	0.129109956029598	4.79709246052402	0.114694569694684	0.745740197932317	0.81709930454998
"EgrG_000203400"	0.173967910298707	9.85583975651167	0.114610451911732	0.745829445360095	0.81709930454998
"EgrG_000910200"	-0.0977558210797311	7.41426290993105	0.114505502556292	0.745940846623353	0.817115835087479
"EgrG_000085500"	-0.0376173298955302	5.87368058435183	0.114182812750213	0.746283736084404	0.817385904588185
"EgrG_000225400"	0.103289958152987	3.89338161621237	0.113617184738241	0.746886094238069	0.817940057250004
"EgrG_001071900"	0.0909178963130346	5.02569478914515	0.113485306401884	0.747026779622571	0.817988538760698
"EgrG_001127700"	-0.0374192748619649	5.49542667518376	0.113087243952183	0.74745198583289	0.818263274410382
"EgrG_000142900"	-0.104496868457882	5.26684653916332	0.113069857437388	0.747470577166485	0.818263274410382
"EgrG_000768500"	-0.0726462534816043	3.14534034711216	0.112895800822168	0.747656784207737	0.818361522025344
"EgrG_000199200"	0.111688959018802	7.10411496306109	0.11255185111804	0.74802522092469	0.818659181414482
"EgrG_000332300"	0.0359829930564196	6.47900145955744	0.112295482071797	0.748300255043747	0.818854554855043
"EgrG_000531200"	0.10653376811783	4.80039407951381	0.112076500020839	0.748535460674937	0.819006299763498
"EgrG_001060700"	-0.192438818888208	9.21337397435715	0.111867199775727	0.748760509464557	0.819146893913256
"EgrG_000234100"	0.095523458121301	7.19580111970224	0.111652699535793	0.748991395874731	0.819293837364778
"EgrG_000815200"	0.0453530961713722	7.49489443115116	0.111318268192856	0.74935187435231	0.819582480598814
"EgrG_000187700"	-0.0703098978096319	6.33441218346336	0.111159444746134	0.749523281400759	0.81963799695822
"EgrG_000937800"	-0.0599979502163532	5.9677786198278	0.111092239199165	0.749595853182323	0.81963799695822
"EgrG_000171400"	0.0782233125762928	6.92399429376163	0.110853434912358	0.749853925732055	0.819814523957572
"EgrG_000189000"	-0.0559638375508607	4.1425412163079	0.110720666612737	0.74999754203994	0.819865886698473
"EgrG_000225700"	-0.0813467606027614	6.51325830533997	0.110625167844325	0.750100903617437	0.819873237089711
"EgrG_000045200"	0.116046893180602	7.56700564190846	0.110194204988241	0.750567975262923	0.820278075760742
"EgrG_000113000"	0.0506595253990127	6.32816075991419	0.109903992864204	0.750883082573205	0.820516753290968
"EgrG_000636800"	-0.0934607417135489	7.76561119557719	0.1095351848456	0.751284204016949	0.820849347956187
"EgrG_000434600"	0.124926161037134	2.99770501823102	0.108989609296074	0.75187897566947	0.821393410968295
"EgrG_000241000"	0.0721333467108497	4.0404772208603	0.107936802461675	0.753031464222319	0.822413550594343
"EgrG_000558600"	0.0784676021008282	2.95129317545774	0.107873741392437	0.753100696014664	0.822413550594343
"EgrG_000125000"	-0.0817451070958277	6.19165128050723	0.107870336915282	0.753104434276882	0.822413550594343
"EgrG_000676800"	0.0896910691248494	2.07726833481214	0.194928307635722	0.75320052900967	0.822413550594343
"EgrG_000923200"	0.0528951011554145	5.74575586333776	0.107657665356038	0.753338088206311	0.822457899928239
"EgrG_000878400"	-0.177648548557927	1.5932675777784	0.10731283916835	0.753717486423049	0.822758252565443
"EgrG_000727600"	0.187968916131594	1.23213956859974	0.107231432792152	0.753807154312964	0.822758252565443
"EgrG_000604800"	-0.131235857193101	1.97319441175051	0.106846341932984	0.754231844491075	0.823115895119923
"EgrG_000557500"	-0.185417928648164	2.97933401735733	0.106753421116787	0.754334448965798	0.823121989070846
"EgrG_000136500"	0.0511696148561399	6.81582545428088	0.106568622324737	0.754538655329138	0.823238934132254
"EgrG_001172900"	0.0483685158408969	5.97825082711078	0.106076994322892	0.755082882527864	0.823644923383542
"EgrG_000977200"	0.17495794372558	1.90845725370906	0.106057105853883	0.755104928580527	0.823644923383542
"EgrG_001066800"	-0.0345094550217977	6.06772227502242	0.105861250055712	0.755322155468778	0.823775956677866
"EgrG_000844900"	0.0576551519763839	6.92089710065203	0.105617971524056	0.755592293453021	0.823964655225634
"EgrG_000319100"	0.0356520910428536	7.81413723174742	0.10551413296153	0.75570770255852	0.823984596903545
"EgrG_000643450"	-0.242714242112793	5.25995837054885	0.104507786102091	0.756829494844415	0.82510170062452
"EgrG_001091500"	-0.0684421827669007	1.97729387875995	0.103546516648196	0.757906696264337	0.826169910202574
"EgrG_001105200"	-0.0676466333555018	8.58792698445113	0.103293800371255	0.758190818103013	0.826373445630262
"EgrG_000304200"	0.128360168817285	3.62148903399107	0.103117477769543	0.75838928279675	0.826483580635533
"EgrG_000449600"	0.0653387975390312	6.31580727554325	0.102911108599985	0.75862180818539	0.826630801521301
"EgrG_000513800"	-0.069203242262158	6.98508514433559	0.101690303285806	0.760002700641172	0.828029139879248
"EgrG_000417300"	-0.116642721862936	5.38314853451706	0.101524222803091	0.760191273153462	0.828042369055865
"EgrG_000968400"	-0.0337795316021571	6.9781140691034	0.101507699215068	0.76021004391515	0.828042369055865
"EgrG_000717200"	0.088182318053199	2.19059319421417	0.101106410476283	0.760666431391221	0.828371190412399
"EgrG_000330100"	-0.0612402090580203	4.61504210276751	0.101070600722811	0.760707207037129	0.828371190412399
"EgrG_001107000"	-0.0826098433084359	9.90381724145363	0.100641418819181	0.76119653346954	0.828797662981979
"EgrG_000244250"	-0.0430144446967674	5.83186607050544	0.100398616988101	0.761473876180671	0.828993245927989
"EgrG_000594600"	0.0739374859970446	4.78750730338052	0.10026039639677	0.761631926924613	0.829058925844036
"EgrG_000392400"	-0.135912376378431	2.61758120924213	0.100035784178238	0.761889022789737	0.829232388627085
"EgrG_001147900"	0.0247880723978614	6.9941763912522	0.0999030747214602	0.762041075951572	0.829291494147401
"EgrG_001127400"	0.173569921414285	2.85112984035973	0.099742300511457	0.762225435337275	0.829385737258105
"EgrG_001201100"	-0.064646354390525	8.61871884399607	0.0990946537622956	0.762969770778999	0.830089194061173
"EgrG_000193100"	-0.0812369604533344	4.32226326871922	0.0989484073581007	0.763138225055158	0.830166008638025
"EgrG_000996000"	0.0461465002674056	6.58495076048653	0.0987277905381795	0.763392605373196	0.830336264613615
"EgrG_000956500"	0.0409777043058855	5.85661213966841	0.09863006773942	0.763505384850344	0.830352478537408
"EgrG_001062600"	-0.0313879879695231	5.61971113528459	0.0985155695347084	0.763637603506651	0.83038982673038
"EgrG_000910300"	-0.0710418381121271	6.09341454664912	0.0983884395252462	0.763784509102894	0.830441824270083
"EgrG_000379400"	-0.125762269762827	2.11404934468307	0.0983048250300038	0.763881187718497	0.830441824270083
"EgrG_000666100"	-0.123761074506413	2.35515633422522	0.0975561335898973	0.764748901165712	0.83127862619986
"EgrG_000170300"	0.0627030036764931	6.4009117891981	0.0963819998088546	0.76611717350499	0.832659249297506
"EgrG_000501600"	0.0345672636649615	10.1601608964138	0.0953884803486792	0.767282210474265	0.833818659365142
"EgrG_000640100"	-0.0419648154077355	6.57692227379122	0.0951768012718111	0.767531301392742	0.83398252574488
"EgrG_000182950"	-0.0283753542880483	7.1761246870623	0.0949250673980838	0.767827926357138	0.834197992984244
"EgrG_000751300"	0.0417332320409105	5.29685270413362	0.0942634768737386	0.768609580693601	0.834940292266903
"EgrG_001148400"	0.0978495691974318	5.15477623406639	0.093724220505883	0.769248950100161	0.835527857207754
"EgrG_000170800"	-0.162507618802834	2.93279069938407	0.0934519415338371	0.769572551368636	0.83577234073368
"EgrG_000424400"	-0.0798374437223605	3.58445797853972	0.0933181209753858	0.769731787187466	0.83578922547892
"EgrG_000708800"	0.0380696919160596	8.26949564355831	0.093273319273862	0.76978512587132	0.83578922547892
"EgrG_000996800"	-0.0338146140643704	8.41802652736808	0.0928422767408969	0.770299029406479	0.83618437313284
"EgrG_000286300"	0.169670110388828	2.58156737174143	0.0928027770893213	0.770346188166699	0.83618437313284
"EgrG_000079200"	0.0342446894738096	5.21558827662076	0.0926803966252794	0.770492369091956	0.836236057231183
"EgrG_001067700"	0.117931734019326	6.94585070586958	0.0925490997960928	0.770649319137344	0.836294198069477
"EgrG_000393800"	0.0744421455289999	5.57701906711438	0.0924707087429827	0.770743085184493	0.836294198069477
"EgrG_000992500"	-0.0377829430188076	8.64487638601044	0.0921504762791014	0.771126582502998	0.83660331533957
"EgrG_000730400"	0.142064282050232	1.05812605485937	0.0917721553341202	0.771580594265915	0.836988845640202
"EgrG_000597700"	0.075977387423909	9.06738177486047	0.0915583575399421	0.771837623959766	0.837160624095456
"EgrG_000735400"	0.0725521368159451	5.55461315153383	0.0912860614104581	0.772165461219643	0.837409149046076
"EgrG_000720200"	0.0342322717259921	6.55348999803826	0.091167270435263	0.772308651510115	0.837457387450385
"EgrG_000467900"	0.0795417305597249	3.52892580618459	0.0905987889332795	0.772995327114643	0.838094869679314
"EgrG_000912800"	0.0552509111971604	6.97119692917588	0.0903229169479824	0.773329412958591	0.838349953940798
"EgrG_001182600"	0.166931291847251	0.686196940224682	0.0898193497940485	0.77394069586078	0.838797782149756
"EgrG_000486600"	0.0304650149110948	8.27313002761535	0.0898160437390196	0.773944715333763	0.838797782149756
"EgrG_001201000"	-0.0647907898905151	8.59896596658999	0.0897384198695001	0.774039113207266	0.838797782149756
"EgrG_001181400"	0.0754964954201771	6.2979773515711	0.0894569875015478	0.774381739146933	0.839061899734684
"EgrG_000894000"	0.0576954382731983	4.73562848971399	0.089219094708385	0.774671821957207	0.839269025346054
"EgrG_000665900"	-0.0242682130648869	5.51220055439678	0.0881060666319805	0.776034723218076	0.840638226734188
"EgrG_000431600"	0.124463900140676	4.93297937345697	0.0879145091151811	0.776270239174252	0.84078599631742
"EgrG_001008500"	0.118416454650897	3.79637157324578	0.0875710326939832	0.776693244229971	0.841081519320023
"EgrG_000824600"	0.091202300641863	3.44610328422927	0.087507822721492	0.776771189223537	0.841081519320023
"EgrG_001079600"	-0.0585022781093478	5.68184353170383	0.0874516373900582	0.776840498042398	0.841081519320023
"EgrG_000755500"	-0.0281168931716702	5.3733930233519	0.0868211767170727	0.777619903209898	0.841817948045525
"EgrG_000324700"	0.0467143369999921	5.05923548300853	0.0864137902552636	0.778125188997731	0.842257476838065
"EgrG_000485000"	-0.0389331477984738	6.63859949189944	0.0862510568564996	0.778327394692406	0.842290183068485
"EgrG_000861900"	-0.0518188167020124	6.7160422799863	0.0860813960435779	0.778538431329827	0.842290183068485
"EgrG_000759100"	-0.0439778635319538	4.61967217914171	0.0860465443111628	0.77858181075833	0.842290183068485
"EgrG_001056300"	-0.132232437007147	3.26241911436801	0.0860355779213609	0.778595462454675	0.842290183068485
"EgrG_000416700"	0.0803411851350531	3.35593479785478	0.0859903268881003	0.778651804078987	0.842290183068485
"EgrG_000043200"	-0.0716715412473652	2.44275253213576	0.0855504584041734	0.779200330358752	0.842717485321215
"EgrG_001036400"	-0.0233100134514034	6.86046689357584	0.0855143057339657	0.779245482360317	0.842717485321215
"EgrG_000130500"	0.136846223203807	0.89534837566662	0.0852722633801435	0.779548045497347	0.84291339193331
"EgrG_000753600"	-0.0541378081895216	4.02201368025617	0.0852076419321839	0.779628904707128	0.84291339193331
"EgrG_000599000"	-0.0306686124440697	6.72055206141051	0.0851311237449553	0.779724693528126	0.84291339193331
"EgrG_000479500"	0.0354207866958687	5.25073183725036	0.0848532298905494	0.780072971049274	0.843182454628875
"EgrG_000651200"	-0.0380647452513965	5.814452405246	0.0844071773568612	0.780633308025132	0.843625923867669
"EgrG_000146500"	-0.0691900135848475	7.98626253872578	0.084368379853906	0.780682122617288	0.843625923867669
"EgrG_000389500"	0.0674817311556458	1.89315689870841	0.0841501668329249	0.780956905344436	0.843802552688026
"EgrG_000817800"	-0.0545149031966555	6.19371904886038	0.0840806790254822	0.781044489186594	0.843802552688026
"EgrG_000253500"	0.0864859255787622	5.5351449218862	0.0834758994039568	0.781808446235343	0.844520353687376
"EgrG_000988300"	0.0728607004167142	5.91760106024413	0.0833657864695161	0.781947866688263	0.844563424695509
"EgrG_001023600"	0.0416389049499755	6.72625830590607	0.0828024361462254	0.782662740090927	0.845175370384991
"EgrG_000585700"	-0.04937992831665	5.85424770050575	0.0827623709240146	0.78271368282825	0.845175370384991
"EgrG_000067800"	0.123345367301827	9.4404111687369	0.0824857576790937	0.783065764046071	0.845369511564228
"EgrG_000332800"	-0.0265345967324998	5.56160736820419	0.0824645677349861	0.783092761832068	0.845369511564228
"EgrG_000419600"	0.149101290314722	5.00011245870084	0.0817809396480204	0.783965806528226	0.846204313306039
"EgrG_001079400"	0.129385918221613	6.52825896591625	0.081359936150799	0.784505446375841	0.846625750835849
"EgrG_000409900"	-0.0363552071667946	4.93458777579737	0.0813206904458945	0.784555828980604	0.846625750835849
"EgrG_000090600"	0.184561238549981	3.14079841252854	0.0810842814958915	0.784859606031592	0.846845847332065
"EgrG_000303700"	0.0463056322133715	3.32147018743675	0.0813389473386502	0.785742911308444	0.847650608084739
"EgrG_000104600"	0.0633170538070314	7.3150962938971	0.0803507306501722	0.785805284368986	0.847650608084739
"EgrG_001184100"	0.0447877621803844	5.09276069300107	0.0801717984288561	0.786036674431132	0.84779241620566
"EgrG_000528900"	-0.0994658951775959	7.85580438741557	0.0800928934568261	0.786138801652389	0.847794787494454
"EgrG_000761000"	-0.0541306049242092	5.06037247328768	0.0799790804140855	0.786286207386212	0.847845981629972
"EgrG_000103000"	-0.0785619801330819	1.90172569543466	0.120789525220558	0.786472525735689	0.847853372911271
"EgrG_000544500"	-0.257787835129386	5.56742583693284	0.0796758059905919	0.786679555063978	0.847853372911271
"EgrG_000892500"	-0.028697083144262	5.21961594781422	0.0795814257643088	0.786802133051784	0.847853372911271
"EgrG_000627700"	0.0369610838341355	7.84844688558655	0.0795482060431087	0.786845296618167	0.847853372911271
"EgrG_000532700"	-0.0958069730611765	7.67610417003553	0.0795303830684607	0.786868458696243	0.847853372911271
